game_id,score_home,score_away,home_team_id,away_team_id
cycmpd705k8w7jfm89awav21g,0,0,bjltc68ihd23uu3svnq0o3qrs,6f27yvbqcngegwsg2ozxxdj4
cyjgkxgnjdv40v1v7urmuor9w,2,0,26fes5ubaeq0fk1nay2pj2ob2,3czravw89omgc9o4s0w3l1bg5
cyfzsmksfi13nyrhjd60xd72s,0,2,82q9159y2u7mkfn3z6hy75r4o,2l0ldgiwsgb8d6y3z0sfgjzyj
cy0ckt863ty4nixioqnnguyhg,0,1,4dtdjgnpdq9uw4sdutti0vaar,ah8dala7suqqkj04n2l8xz4zd
cytha7zd7r1nhkgnrtkacpqfo,1,1,4jelr92fsge73q39is6qvhxb3,63f5h8t5e9qm1fqmvfkb23ghh
cyx0rtr35kpavg0efsrlfts0k,1,1,74mcjsm72vr3l9pw2i4qfjchj,egfc4v1d08dgbhkw8gxz85bzr
cyq68c41heolcher3qrvdq238,4,2,ba5e91hjacvma2sjvixn00pjo,4grc9qgcvusllap8h5j6gc5h5
cznod3id3wh8n2qomrxjspjbo,2,1,74mcjsm72vr3l9pw2i4qfjchj,bjltc68ihd23uu3svnq0o3qrs
cz7chu5fhj7gzcygaud7g5hxw,1,0,1n1j0wsl763lq7ee1k0c11c02,2l0ldgiwsgb8d6y3z0sfgjzyj
cz4tzdfm4fmbqkwl4kgbfvbbo,2,1,6f27yvbqcngegwsg2ozxxdj4,ba5e91hjacvma2sjvixn00pjo
czcc62jiujy4kqdmxvwksew44,0,2,egfc4v1d08dgbhkw8gxz85bzr,82q9159y2u7mkfn3z6hy75r4o
cz2ctizha0mlnuifjxzeh6kgk,2,0,ah8dala7suqqkj04n2l8xz4zd,4jelr92fsge73q39is6qvhxb3
cz9u6gc8e1z0n0bf7cscxnaj8,2,1,26fes5ubaeq0fk1nay2pj2ob2,4dtdjgnpdq9uw4sdutti0vaar
czh87prlfkafgui6bamogg3kk,0,0,63f5h8t5e9qm1fqmvfkb23ghh,3kq9cckrnlogidldtdie2fkbl
czq3su26nye9ypvboyy61m0pg,0,0,4dtdjgnpdq9uw4sdutti0vaar,1n1j0wsl763lq7ee1k0c11c02
d08jv3eikadf9qaih2qo8y1w4,1,1,ba5e91hjacvma2sjvixn00pjo,egfc4v1d08dgbhkw8gxz85bzr
d0e1pqz1hnv1px95z2lnrzgno,0,3,4yg9ttzw0m51048doksv8uq5r,63f5h8t5e9qm1fqmvfkb23ghh
czy19n9dkcvl2n1tsm96anac4,2,3,ah8dala7suqqkj04n2l8xz4zd,3kq9cckrnlogidldtdie2fkbl
d05uky05xniag3x7313t388wk,1,3,2l0ldgiwsgb8d6y3z0sfgjzyj,4grc9qgcvusllap8h5j6gc5h5
d00ldofmrjmgqwjbblt32x1xw,1,2,bjltc68ihd23uu3svnq0o3qrs,3czravw89omgc9o4s0w3l1bg5
czsqrid594afu3do8wp3mu4us,6,1,4ku8o6uf87yd8iecdalipo6wd,26fes5ubaeq0fk1nay2pj2ob2
d0be8w1uzjw8hm9g4xc9bcro4,1,1,4jelr92fsge73q39is6qvhxb3,6f27yvbqcngegwsg2ozxxdj4
d033pa2i7kwsumzassezo0jdg,1,3,82q9159y2u7mkfn3z6hy75r4o,10eyb18v5puw4ez03ocaug09m
czvb0sdckypmegzh7zsvlec5w,4,0,agh9ifb2mw3ivjusgedj7c3fe,74mcjsm72vr3l9pw2i4qfjchj
d0yz2vp8vi6zum77s00bs9zx0,0,1,63f5h8t5e9qm1fqmvfkb23ghh,ba5e91hjacvma2sjvixn00pjo
d0ogvbhdxnkwwirev9w07to2c,3,0,1n1j0wsl763lq7ee1k0c11c02,ah8dala7suqqkj04n2l8xz4zd
d0twnkml75brj1zforf9rws9g,0,0,egfc4v1d08dgbhkw8gxz85bzr,4ku8o6uf87yd8iecdalipo6wd
d15woxj7lszyt6lior2rs8f10,3,1,74mcjsm72vr3l9pw2i4qfjchj,4dtdjgnpdq9uw4sdutti0vaar
d0lu88qq3jswkginipel7dr84,0,1,bjltc68ihd23uu3svnq0o3qrs,4yg9ttzw0m51048doksv8uq5r
d0wgqe9uy921nl9c5dpll1tsk,1,0,3kq9cckrnlogidldtdie2fkbl,4jelr92fsge73q39is6qvhxb3
d0gnqj8cepo755mfpoi8d7ifo,0,1,3czravw89omgc9o4s0w3l1bg5,82q9159y2u7mkfn3z6hy75r4o
d13cnd4dih3yddusl6kr6ntas,1,0,10eyb18v5puw4ez03ocaug09m,4grc9qgcvusllap8h5j6gc5h5
d0j5ehqiuji2db0kmhpiun9jo,0,3,6f27yvbqcngegwsg2ozxxdj4,agh9ifb2mw3ivjusgedj7c3fe
d1tkkhj22erwolkio7w99uc5w,1,2,4jelr92fsge73q39is6qvhxb3,bjltc68ihd23uu3svnq0o3qrs
d1awxzx2bfd41czr2b72uag44,0,0,4ku8o6uf87yd8iecdalipo6wd,74mcjsm72vr3l9pw2i4qfjchj
d1oeufllyicjerh35yffm9ogk,3,0,63f5h8t5e9qm1fqmvfkb23ghh,1n1j0wsl763lq7ee1k0c11c02
d1w26e7i9nyiw41bi2lj4efis,0,0,4yg9ttzw0m51048doksv8uq5r,egfc4v1d08dgbhkw8gxz85bzr
d1r0an1g6agog43m4yjqi1k44,0,2,ba5e91hjacvma2sjvixn00pjo,ah8dala7suqqkj04n2l8xz4zd
d1lnjyvr2c04vvj65dcwst0yc,2,0,2l0ldgiwsgb8d6y3z0sfgjzyj,6f27yvbqcngegwsg2ozxxdj4
d18a841gtpr4gio6vvvzfzfv8,1,0,4dtdjgnpdq9uw4sdutti0vaar,3czravw89omgc9o4s0w3l1bg5
d1j1ruki6jt9w109dqj0jcu1g,0,2,4grc9qgcvusllap8h5j6gc5h5,3kq9cckrnlogidldtdie2fkbl
d1gep3w6a08v34vxmw63cp6ok,1,1,82q9159y2u7mkfn3z6hy75r4o,26fes5ubaeq0fk1nay2pj2ob2
d1dmhnrwas2w9wgmlr7e9l0d0,1,1,agh9ifb2mw3ivjusgedj7c3fe,10eyb18v5puw4ez03ocaug09m
d2f6hkdlzuig75pybpzndzpqs,1,0,26fes5ubaeq0fk1nay2pj2ob2,10eyb18v5puw4ez03ocaug09m
d2615bnm0c4wcsyakp57waoes,0,2,6f27yvbqcngegwsg2ozxxdj4,4ku8o6uf87yd8iecdalipo6wd
d2klwmzlvn4w57finuwbsq5g4,0,1,3kq9cckrnlogidldtdie2fkbl,82q9159y2u7mkfn3z6hy75r4o
d2azz0zcc8pfv1jyaxpmlhs7o,1,0,1n1j0wsl763lq7ee1k0c11c02,agh9ifb2mw3ivjusgedj7c3fe
d28k0u7n5zkuwamqny96wqbro,0,0,bjltc68ihd23uu3svnq0o3qrs,2l0ldgiwsgb8d6y3z0sfgjzyj
d212uk1mhg80x0g0pqcljfmdw,2,0,3czravw89omgc9o4s0w3l1bg5,4grc9qgcvusllap8h5j6gc5h5
d2na54fbbvshxuirzl9k1olxw,2,1,74mcjsm72vr3l9pw2i4qfjchj,ba5e91hjacvma2sjvixn00pjo
d1ymoavoh0dqs48sh4dxqepec,0,2,4dtdjgnpdq9uw4sdutti0vaar,4yg9ttzw0m51048doksv8uq5r
d2i06pmfvi2al0spv84mvgrh0,2,2,egfc4v1d08dgbhkw8gxz85bzr,4jelr92fsge73q39is6qvhxb3
d23l3nfb4wfj5wd3mng7zg6xg,0,3,ah8dala7suqqkj04n2l8xz4zd,63f5h8t5e9qm1fqmvfkb23ghh
d3csuwyxib4kr5r0sfcq7qzo4,2,1,4yg9ttzw0m51048doksv8uq5r,ba5e91hjacvma2sjvixn00pjo
d2sdfghka3hdt4xslsa85p444,1,3,agh9ifb2mw3ivjusgedj7c3fe,3kq9cckrnlogidldtdie2fkbl
d32vqd1oa278kd2sxj2x8xbtg,1,0,2l0ldgiwsgb8d6y3z0sfgjzyj,3czravw89omgc9o4s0w3l1bg5
d37uc78bogk6hqrpkjcpbprf8,0,1,10eyb18v5puw4ez03ocaug09m,bjltc68ihd23uu3svnq0o3qrs
d2ptfg6wpk6sg0a54uvx0h4pg,2,0,4ku8o6uf87yd8iecdalipo6wd,ah8dala7suqqkj04n2l8xz4zd
d3aahad1xjltpajhvmi63zpck,0,2,4jelr92fsge73q39is6qvhxb3,4dtdjgnpdq9uw4sdutti0vaar
d2xmtqor29cg3nz8a0ksum2vo,0,0,82q9159y2u7mkfn3z6hy75r4o,74mcjsm72vr3l9pw2i4qfjchj
d2v0mbo2rmr4pt2l5vwjqbxuc,0,1,1n1j0wsl763lq7ee1k0c11c02,26fes5ubaeq0fk1nay2pj2ob2
d35ccr7shu2mk6dij84dkj4lw,4,1,63f5h8t5e9qm1fqmvfkb23ghh,egfc4v1d08dgbhkw8gxz85bzr
d3093d2vag9fyfuvotfxv6yac,1,1,4grc9qgcvusllap8h5j6gc5h5,6f27yvbqcngegwsg2ozxxdj4
d3qdhxu69wsgfeq51sasrcys4,0,2,bjltc68ihd23uu3svnq0o3qrs,82q9159y2u7mkfn3z6hy75r4o
d40k7b5xukdbghz6tfwmgnoyc,4,1,3kq9cckrnlogidldtdie2fkbl,egfc4v1d08dgbhkw8gxz85bzr
d3i8l9er6ap6s30hezy5u9las,2,1,3czravw89omgc9o4s0w3l1bg5,10eyb18v5puw4ez03ocaug09m
d3xh8tt9uc7xf4s7bueb8ehw4,1,3,2l0ldgiwsgb8d6y3z0sfgjzyj,4ku8o6uf87yd8iecdalipo6wd
d3fe6wx1rn3gfyssohauss6xg,1,1,4dtdjgnpdq9uw4sdutti0vaar,agh9ifb2mw3ivjusgedj7c3fe
d3kytgtu7yj6jdng5r8xtigpg,3,1,ah8dala7suqqkj04n2l8xz4zd,4yg9ttzw0m51048doksv8uq5r
d3nstmiipii08kicuy7o8d8us,1,4,6f27yvbqcngegwsg2ozxxdj4,63f5h8t5e9qm1fqmvfkb23ghh
d3uwozsogltcdmztodh1untas,1,1,26fes5ubaeq0fk1nay2pj2ob2,4grc9qgcvusllap8h5j6gc5h5
d439zi25r2u380v3lnhrsgxlg,2,2,ba5e91hjacvma2sjvixn00pjo,1n1j0wsl763lq7ee1k0c11c02
d464qzlaupc9m8t3ooba0x9g4,2,0,74mcjsm72vr3l9pw2i4qfjchj,4jelr92fsge73q39is6qvhxb3
d521q594asks0gdqoxeyd2djo,1,1,4yg9ttzw0m51048doksv8uq5r,6f27yvbqcngegwsg2ozxxdj4
d4h2u4if5bnhba6zsrrftg4yc,1,1,egfc4v1d08dgbhkw8gxz85bzr,bjltc68ihd23uu3svnq0o3qrs
d4br9qygkgd1v0u8gqmn5l3is,5,2,agh9ifb2mw3ivjusgedj7c3fe,ah8dala7suqqkj04n2l8xz4zd
d4q29g5hyv1icz2oq8ghyyexg,1,0,10eyb18v5puw4ez03ocaug09m,2l0ldgiwsgb8d6y3z0sfgjzyj
d48xp1ya8noj1dhmnfbtf39jo,4,0,4ku8o6uf87yd8iecdalipo6wd,82q9159y2u7mkfn3z6hy75r4o
d4edk8pq7xx8ru4vpb1x86q6s,1,3,1n1j0wsl763lq7ee1k0c11c02,74mcjsm72vr3l9pw2i4qfjchj
d4n5zbcsp0o1ly1e7824nex3o,2,0,63f5h8t5e9qm1fqmvfkb23ghh,26fes5ubaeq0fk1nay2pj2ob2
d4k3yd8wr8f4z5kjsuhpnvxg4,1,1,4grc9qgcvusllap8h5j6gc5h5,4dtdjgnpdq9uw4sdutti0vaar
d4w0il2mf7ve1fdkhp3eo4ljo,2,1,4jelr92fsge73q39is6qvhxb3,3czravw89omgc9o4s0w3l1bg5
d4tc3fdrwo7nnrysnli3xqas4,4,1,ba5e91hjacvma2sjvixn00pjo,3kq9cckrnlogidldtdie2fkbl
d5pmhi60bz4tngg6d77ktrfv8,1,1,2l0ldgiwsgb8d6y3z0sfgjzyj,egfc4v1d08dgbhkw8gxz85bzr
d5n0bct4r1l6zl5lxsgbh5o2c,1,1,4grc9qgcvusllap8h5j6gc5h5,4yg9ttzw0m51048doksv8uq5r
d5v4cq7xtmihrr9xfdbb61fdg,1,1,74mcjsm72vr3l9pw2i4qfjchj,3kq9cckrnlogidldtdie2fkbl
d5sg26bgjxeielmzj691g1ez8,4,2,10eyb18v5puw4ez03ocaug09m,6f27yvbqcngegwsg2ozxxdj4
d5aewwvp8r39drcqc8eg2g00k,1,0,4ku8o6uf87yd8iecdalipo6wd,agh9ifb2mw3ivjusgedj7c3fe
d5epndscbms2js91azo09nor8,0,0,bjltc68ihd23uu3svnq0o3qrs,1n1j0wsl763lq7ee1k0c11c02
d5hd5gvjupklvp2op0e0jkzys,0,1,82q9159y2u7mkfn3z6hy75r4o,63f5h8t5e9qm1fqmvfkb23ghh
d5k55cqhrga4i054widh92olw,1,3,26fes5ubaeq0fk1nay2pj2ob2,4jelr92fsge73q39is6qvhxb3
d54sjiefnx78uzpg34vff3x90,2,2,4dtdjgnpdq9uw4sdutti0vaar,ba5e91hjacvma2sjvixn00pjo
d57ohsgjjdj2ts8ufv7m5iqz8,4,0,3czravw89omgc9o4s0w3l1bg5,ah8dala7suqqkj04n2l8xz4zd
d6kzhqc5m2blw6f0cu7758pw4,1,1,4jelr92fsge73q39is6qvhxb3,4grc9qgcvusllap8h5j6gc5h5
d6noxnzgatqjow2hxzayw7pqs,1,1,4yg9ttzw0m51048doksv8uq5r,82q9159y2u7mkfn3z6hy75r4o
d6i6dug507tae77m7zbphhqms,0,1,ba5e91hjacvma2sjvixn00pjo,4ku8o6uf87yd8iecdalipo6wd
d69tglpegwcvh2f31quclssus,0,1,egfc4v1d08dgbhkw8gxz85bzr,10eyb18v5puw4ez03ocaug09m
d6cmx00mxtui6s37ckzvuqhp0,1,2,3kq9cckrnlogidldtdie2fkbl,4dtdjgnpdq9uw4sdutti0vaar
d5xz7kqdk8xkizjhex07rfj84,4,0,agh9ifb2mw3ivjusgedj7c3fe,2l0ldgiwsgb8d6y3z0sfgjzyj
d66wyk9uktjuisowanoypgvtg,1,1,1n1j0wsl763lq7ee1k0c11c02,3czravw89omgc9o4s0w3l1bg5
d642iczwbb798pdotqow8wnbo,3,1,6f27yvbqcngegwsg2ozxxdj4,26fes5ubaeq0fk1nay2pj2ob2
d6fbydezixmvr4cmosbldn47o,1,1,63f5h8t5e9qm1fqmvfkb23ghh,74mcjsm72vr3l9pw2i4qfjchj
d60vba8jw5mofay48mwubtous,0,2,ah8dala7suqqkj04n2l8xz4zd,bjltc68ihd23uu3svnq0o3qrs
d6t76tgfja7xokh9wq89kpvys,0,2,3czravw89omgc9o4s0w3l1bg5,6f27yvbqcngegwsg2ozxxdj4
d791d3kzo3fs64oaeiutp2y38,3,0,4grc9qgcvusllap8h5j6gc5h5,1n1j0wsl763lq7ee1k0c11c02
d7eg8pwyx8xw19aerqc1gqfpw,0,1,10eyb18v5puw4ez03ocaug09m,3kq9cckrnlogidldtdie2fkbl
d6y52q5emgct0ol1ezzrqscus,2,0,4ku8o6uf87yd8iecdalipo6wd,4jelr92fsge73q39is6qvhxb3
d73njkkpijk8l28jrrbsy48ic,2,1,82q9159y2u7mkfn3z6hy75r4o,agh9ifb2mw3ivjusgedj7c3fe
d76cbe8hl5vpmq5pzjw0j4bh0,3,3,26fes5ubaeq0fk1nay2pj2ob2,egfc4v1d08dgbhkw8gxz85bzr
d7bnv3ognf11m8gr07o9mtdzo,0,2,2l0ldgiwsgb8d6y3z0sfgjzyj,ah8dala7suqqkj04n2l8xz4zd
d7h2ykq5s5jc0ywq4zbfgrmdw,0,0,74mcjsm72vr3l9pw2i4qfjchj,4yg9ttzw0m51048doksv8uq5r
d6qhu9fh2ej0sqropm6x0uk9g,0,0,4dtdjgnpdq9uw4sdutti0vaar,63f5h8t5e9qm1fqmvfkb23ghh
d70x7iw560yxk1inztvzzih3o,0,0,bjltc68ihd23uu3svnq0o3qrs,ba5e91hjacvma2sjvixn00pjo
d863jvfrkm3t4y6era7u7se8k,3,2,4jelr92fsge73q39is6qvhxb3,2l0ldgiwsgb8d6y3z0sfgjzyj
d83c3hclz8ql7xzjnk483reok,2,2,ba5e91hjacvma2sjvixn00pjo,3czravw89omgc9o4s0w3l1bg5
d7sc5tzz23b1clxkliwc2wro4,0,1,1n1j0wsl763lq7ee1k0c11c02,10eyb18v5puw4ez03ocaug09m
d7v2rsv13ncwhr0zph74kutqs,1,0,egfc4v1d08dgbhkw8gxz85bzr,4dtdjgnpdq9uw4sdutti0vaar
d7xxe4jrg2mp8meym3djjs7x0,2,0,3kq9cckrnlogidldtdie2fkbl,4ku8o6uf87yd8iecdalipo6wd
d80qgrf0x3wgkhmmjqj2a0q38,1,1,63f5h8t5e9qm1fqmvfkb23ghh,bjltc68ihd23uu3svnq0o3qrs
d7mq7iyyzfbdmkar6j02sjuok,1,1,ah8dala7suqqkj04n2l8xz4zd,74mcjsm72vr3l9pw2i4qfjchj
d88xtzspfxr5kn6zxchy4d82c,0,1,4yg9ttzw0m51048doksv8uq5r,26fes5ubaeq0fk1nay2pj2ob2
d7jzg9s74hd8yxavhmp15xlw4,1,0,agh9ifb2mw3ivjusgedj7c3fe,4grc9qgcvusllap8h5j6gc5h5
d7pfmogc5b4r4mmzdfitobk0k,4,0,6f27yvbqcngegwsg2ozxxdj4,82q9159y2u7mkfn3z6hy75r4o
dd03i3brprzzor7mulih6qbdg,3,1,3kq9cckrnlogidldtdie2fkbl,3czravw89omgc9o4s0w3l1bg5
dchxmcbhvtqmvmof7v2dxkt90,2,1,agh9ifb2mw3ivjusgedj7c3fe,63f5h8t5e9qm1fqmvfkb23ghh
d8di1y6yv174t31tpiju3e0pg,2,0,3czravw89omgc9o4s0w3l1bg5,egfc4v1d08dgbhkw8gxz85bzr
d8g4f80rjbkrdjq0yrh35kx78,3,1,4ku8o6uf87yd8iecdalipo6wd,4yg9ttzw0m51048doksv8uq5r
d8jbob42ibkml7ashzarr5ses,2,2,agh9ifb2mw3ivjusgedj7c3fe,ba5e91hjacvma2sjvixn00pjo
d90gdbbc0c32fx74oj0tlh6vo,1,3,2l0ldgiwsgb8d6y3z0sfgjzyj,74mcjsm72vr3l9pw2i4qfjchj
d8xko3a8xl6b1u5pzw1tmfv9w,2,1,4grc9qgcvusllap8h5j6gc5h5,63f5h8t5e9qm1fqmvfkb23ghh
d93dvxvj7vcm97vnzxlrkmy38,1,1,10eyb18v5puw4ez03ocaug09m,4jelr92fsge73q39is6qvhxb3
d8m66evpudhqya13zz6bv8kr8,2,0,6f27yvbqcngegwsg2ozxxdj4,4dtdjgnpdq9uw4sdutti0vaar
d8uldmqh5zcsx901013bnm87o,2,0,26fes5ubaeq0fk1nay2pj2ob2,ah8dala7suqqkj04n2l8xz4zd
d8rpurnf8lhloznc8hwbd4mxg,0,2,82q9159y2u7mkfn3z6hy75r4o,1n1j0wsl763lq7ee1k0c11c02
d8owb34qz5xaceoi4zptdypec,1,3,bjltc68ihd23uu3svnq0o3qrs,3kq9cckrnlogidldtdie2fkbl
d9n2dxyh7bs4edbjwfsm5mivo,0,1,ba5e91hjacvma2sjvixn00pjo,10eyb18v5puw4ez03ocaug09m
d9wt1fzg2f937kvqbt0d0wkyc,2,2,4yg9ttzw0m51048doksv8uq5r,2l0ldgiwsgb8d6y3z0sfgjzyj
d9ej7f1mszflehojsjidbx82c,1,1,egfc4v1d08dgbhkw8gxz85bzr,4grc9qgcvusllap8h5j6gc5h5
d9k82ue4femtld5vzks861kwk,0,2,63f5h8t5e9qm1fqmvfkb23ghh,4ku8o6uf87yd8iecdalipo6wd
